superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
1702,0,0,,1,TwnhsE,TA,No,1540.0,0.0,GLQ,Unf,1.0,0.0,Ex,162.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,,Gd,1,PConc,1,Typ,97.73399808,3.0,TA,Fin,TA,Attchd,2008.0,158.12097408,1,GasA,Ex,1Story,1229,1,Ex,Lvl,Gtl,814.6667577600001,Corner,19.812,Reg,0,120,RL,766.0,BrkFace,,0,10,NridgHt,6.689018880000001,5,9,Y,0,,CompShg,Hip,Partial,337117.36002816,New,224,Pave,7,158.12097408,AllPub,0.0,2008,2008,2008
1507,0,0,,4,1Fam,TA,No,666.0,0.0,ALQ,Unf,0.0,0.0,TA,409.0,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,HdBoard,GdWo,,0,CBlock,2,Maj1,37.53282816,1.0,TA,Unf,TA,Basment,1960.0,140.00488128,0,GasA,Gd,SLvl,1230,1,TA,Lvl,Gtl,734.8630464,Inside,21.336000000000002,Reg,0,80,RL,0.0,None,,0,8,NAmes,0.0,5,5,Y,0,,CompShg,Hip,Normal,116565.76127999999,WD,0,Pave,7,99.87076800000001,AllPub,0.0,1960,1960,2008
1361,1259,0,,4,Duplex,TA,No,498.0,211.0,GLQ,Rec,0.0,0.0,Gd,652.0,Y,Feedr,RRAe,SBrkr,145,TA,TA,Plywood,Plywood,,TA,1,CBlock,2,Typ,55.741824,2.0,TA,RFn,TA,BuiltIn,1977.0,243.40596480000002,2,GasA,Ex,1.5Fin,1231,2,TA,Lvl,Gtl,1754.9384256,Inside,,IR1,0,90,RL,1.0,None,Gar2,8300,8,Sawyer,2.2296729600000003,5,5,N,0,,CompShg,Shed,Normal,174389.7216,WD,0,Pave,12,126.44103744,AllPub,14.399971200000001,1977,1977,2007
1190,0,0,,3,Duplex,TA,Av,803.0,0.0,ALQ,Unf,1.0,0.0,TA,303.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,GdWo,,0,CBlock,1,Typ,50.1676416,2.0,TA,Unf,TA,Attchd,1962.0,110.5546176,0,GasA,TA,SLvl,1232,1,TA,Lvl,Gtl,717.95469312,Inside,21.336000000000002,Reg,0,90,RL,120.0,BrkFace,,0,5,NAmes,1.6722547200000002,6,5,Y,0,,CompShg,Hip,Normal,121613.8848,WD,0,Pave,6,102.75076224,AllPub,0.0,1962,1962,2006
1224,0,0,,2,Duplex,,,0.0,0.0,,,0.0,0.0,,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,,,0,Slab,2,Typ,42.92120448,2.0,TA,Unf,TA,CarPort,1962.0,113.71332096,0,GasA,TA,1Story,1233,2,TA,Lvl,Gtl,914.3517196800001,FR2,21.336000000000002,Reg,0,90,RL,0.0,None,,0,3,NAmes,0.0,5,4,Y,0,,CompShg,Gable,Normal,93436.177152,WD,0,Pave,6,0.0,AllPub,0.0,1962,1962,2007
1188,0,0,,3,1Fam,TA,No,1000.0,0.0,Rec,Unf,1.0,0.0,TA,188.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,,0,CBlock,1,Typ,49.331514240000004,2.0,TA,RFn,TA,Attchd,1959.0,110.36881152000001,0,GasA,Fa,1Story,1234,1,TA,Lvl,Gtl,1129.7009664,Inside,,IR1,0,20,RL,180.0,BrkFace,,0,5,NAmes,0.0,5,5,Y,0,,CompShg,Hip,Abnorml,130333.37088,COD,0,Pave,6,110.36881152000001,AllPub,0.0,1959,1959,2010
1024,940,0,,4,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,TA,940.0,N,Norm,Norm,FuseA,0,TA,TA,MetalSd,MetalSd,,,0,PConc,1,Typ,0.0,0.0,,,,,,182.46157056,1,GasA,TA,2Story,1235,1,TA,Bnk,Gtl,791.998416,Inside,16.764,Reg,0,70,RH,0.0,None,,0,11,SWISU,17.837383680000002,6,5,N,0,,CompShg,Gable,Abnorml,119319.2832,WD,0,Pave,7,87.3288576,AllPub,0.0,1911,1950,2008
892,892,0,,4,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Gd,747.0,Y,Norm,Norm,FuseF,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,16.7225472,1.0,Fa,Unf,Fa,Detchd,1914.0,165.73902336,1,GasA,Gd,2Story,1236,1,TA,Lvl,Gtl,1220.00272128,Inside,29.260800000000003,Reg,0,70,RL,0.0,None,,0,7,Crawfor,3.7161216,5,5,N,0,,CompShg,Gable,Normal,127476.13296768,WD,0,Pave,9,69.39857088000001,AllPub,18.85931712,1914,1950,2006
764,862,0,,2,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,764.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,Wd Shng,,,0,PConc,2,Typ,44.03604096,2.0,TA,RFn,TA,BuiltIn,2003.0,151.06034304000002,1,GasA,Ex,2Story,1237,1,Gd,Lvl,Gtl,244.14918912000002,Inside,10.972800000000001,Reg,0,160,RL,106.0,Stone,,0,6,NridgHt,2.50838208,5,7,Y,0,,CompShg,Gable,Normal,161081.03232,WD,0,Pave,6,70.97792256000001,AllPub,0.0,2003,2003,2010
847,1101,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,847.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,40.31991936,2.0,TA,Fin,TA,BuiltIn,2004.0,180.97512192000002,1,GasA,Ex,2Story,1238,1,Gd,Lvl,Gtl,1151.34737472,FR2,12.4968,IR2,0,60,RL,0.0,None,,0,9,CollgCr,4.4593459200000005,5,7,Y,0,,CompShg,Gable,Normal,178978.9248,WD,0,Pave,8,78.68887488,AllPub,9.290304,2004,2005,2006
1141,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1141.0,Y,RRAe,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,1,Typ,44.96507136,2.0,TA,Unf,TA,Detchd,2005.0,106.00236864,1,GasA,Ex,1Story,1239,1,TA,Lvl,Gtl,1214.4285388800001,Inside,19.2024,Reg,0,20,RL,0.0,None,,0,3,SawyerW,0.0,5,6,Y,0,,CompShg,Gable,Abnorml,130792.29119999999,WD,0,Pave,6,106.00236864,AllPub,0.0,2005,2005,2006
1484,0,0,,2,1Fam,TA,Av,428.0,0.0,GLQ,Unf,0.0,0.0,Gd,1048.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,43.85023488,2.0,TA,RFn,TA,Attchd,2006.0,137.86811136,0,GasA,Ex,1Story,1240,1,Ex,HLS,Gtl,839.5647724800001,Inside,19.5072,IR1,0,20,RL,32.0,BrkFace,,0,12,Timber,3.06580032,5,8,Y,0,,CompShg,Hip,Normal,244053.826176,WD,0,Pave,6,137.12488704,AllPub,11.148364800000001,2006,2006,2007
884,884,0,,3,1Fam,TA,No,550.0,0.0,GLQ,Unf,1.0,0.0,Gd,334.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,50.446350720000005,2.0,TA,RFn,TA,Attchd,2003.0,164.25257472,1,GasA,Ex,2Story,1241,1,Gd,Lvl,Gtl,757.90300032,Inside,19.812,Reg,0,60,RL,252.0,BrkFace,,0,7,CollgCr,5.85289152,5,7,Y,0,,CompShg,Gable,Normal,206422.359936,WD,0,Pave,8,82.12628736,AllPub,0.0,2003,2003,2008
1689,0,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1689.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,88.62950016,3.0,TA,RFn,TA,Attchd,2007.0,156.91323456,0,GasA,Ex,1Story,1242,1,Gd,Lvl,Gtl,915.00204096,Inside,25.2984,Reg,0,20,RL,0.0,Stone,,0,6,Somerst,5.20257024,6,7,Y,0,,CompShg,Hip,Partial,227925.53044991998,New,0,Pave,7,156.91323456,AllPub,0.0,2007,2007,2007
1173,0,0,,3,1Fam,TA,Gd,885.0,168.0,GLQ,LwQ,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,TA,2,CBlock,2,Typ,49.05280512,2.0,TA,RFn,TA,Attchd,1974.0,108.97526592000001,0,GasA,TA,SFoyer,1243,1,Gd,Lvl,Gtl,987.0948000000001,Inside,25.908,Reg,0,85,RL,81.0,BrkFace,,0,1,NWAmes,11.148364800000001,6,7,Y,0,,CompShg,Gable,Family,156032.9088,WD,0,Pave,6,97.82690112,AllPub,0.0,1974,1974,2010
2076,0,0,,2,1Fam,Gd,Gd,1386.0,0.0,GLQ,Unf,1.0,0.0,Ex,690.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,78.967584,3.0,TA,Fin,TA,Attchd,2006.0,192.86671104,1,GasA,Ex,1Story,1244,1,Ex,Lvl,Gtl,1290.51612864,Inside,32.6136,Reg,0,20,RL,,,,0,9,NridgHt,21.27479616,5,10,Y,0,,CompShg,Gable,Partial,426795.89759999997,New,0,Pave,7,192.86671104,AllPub,20.06705664,2006,2006,2006
792,725,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,792.0,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Stucco,,Gd,2,PConc,1,Typ,37.161216,2.0,TA,Unf,TA,Detchd,1931.0,140.93391168000002,0,GasA,Fa,2Story,1245,1,Gd,HLS,Mod,1062.3462624000001,Corner,,IR1,0,70,RL,0.0,None,,0,6,Crawfor,0.0,7,8,Y,0,,CompShg,Gable,Normal,211103.3472,WD,0,Pave,7,73.57920768000001,AllPub,0.0,1929,1950,2006
1140,728,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,585.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,CBlock,3,Typ,44.31475008,2.0,TA,Fin,TA,BuiltIn,1984.0,173.54287872,1,GasA,Ex,SLvl,1246,1,TA,Lvl,Gtl,1123.1977536000002,Inside,23.7744,Reg,0,80,RL,74.0,BrkFace,,0,1,NWAmes,10.40514048,7,6,Y,0,,CompShg,Hip,Abnorml,163375.63392,WD,147,Pave,7,54.348278400000005,AllPub,24.898014720000003,1984,2003,2007
756,797,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,756.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,57.135369600000004,2.0,TA,RFn,TA,Attchd,2005.0,144.27842112000002,1,GasA,Ex,2Story,1247,1,Gd,Lvl,Gtl,754.8372,Inside,19.812,Reg,0,60,FV,0.0,None,,0,3,Somerst,4.1806368,5,7,Y,0,,CompShg,Gable,Partial,171177.27936,New,0,Pave,6,70.23469824,AllPub,0.0,2005,2006,2006
1034,0,0,,3,1Fam,TA,Av,539.0,0.0,GLQ,Unf,1.0,0.0,TA,473.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,82.49789952,3.0,TA,Unf,TA,Attchd,1976.0,96.06174336000001,0,GasA,TA,SLvl,1248,1,TA,Lvl,Gtl,1145.30867712,Inside,,IR1,0,80,RL,335.0,BrkFace,,0,5,Mitchel,0.0,5,6,Y,0,,CompShg,Gable,Normal,155941.124736,WD,0,Pave,6,94.01787648000001,AllPub,0.0,1976,1976,2010
1134,924,0,Grvl,3,1Fam,TA,No,319.0,0.0,Rec,Unf,0.0,0.0,Gd,416.0,N,Norm,Norm,SBrkr,259,TA,TA,AsbShng,AsbShng,,Gd,1,BrkTil,1,Typ,36.789603840000005,2.0,Fa,Unf,Fa,Detchd,1950.0,191.19445632,1,OthW,Fa,2.5Unf,1249,1,TA,Lvl,Gtl,891.869184,Inside,18.288,Reg,0,75,RM,0.0,None,,0,4,OldTown,0.0,5,6,P,0,,CompShg,Gable,Normal,118860.36288,WD,0,Pave,8,68.2837344,AllPub,0.0,1917,1950,2008
988,0,0,,3,1Fam,TA,No,534.0,96.0,BLQ,Rec,0.0,0.0,TA,246.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,25.641239040000002,1.0,TA,Unf,TA,Attchd,1950.0,91.78820352000001,0,GasA,TA,1Story,1250,1,TA,Lvl,Gtl,668.9018880000001,Inside,18.288,Reg,0,20,RL,0.0,None,,0,5,NAmes,7.4322432,7,5,Y,0,,CompShg,Gable,Normal,109223.03616,WD,0,Pave,6,81.38306304000001,AllPub,0.0,1950,1950,2007
2110,0,0,,3,1Fam,TA,No,1065.0,0.0,ALQ,Unf,1.0,0.0,TA,1045.0,Y,Norm,Norm,SBrkr,0,TA,Gd,BrkFace,BrkFace,,TA,2,CBlock,2,Typ,48.495386880000005,2.0,TA,Fin,TA,Attchd,1968.0,196.02541440000002,1,GasA,Ex,1Story,1251,1,Ex,Lvl,Gtl,1036.7979264,Corner,28.346400000000003,Reg,0,20,RL,0.0,None,,0,4,NAmes,0.0,5,7,Y,0,,CompShg,Hip,Normal,223953.11616,WD,0,Pave,8,196.02541440000002,AllPub,0.0,1968,1968,2010
1405,0,0,,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1405.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,Wd Shng,,Gd,1,PConc,2,Typ,44.407653120000006,2.0,TA,RFn,TA,Attchd,2003.0,130.52877120000002,0,GasA,Ex,1Story,1252,1,Gd,Lvl,Gtl,291.34393344,Corner,,IR1,0,120,RL,163.0,Stone,,0,3,NridgHt,3.3445094400000004,5,7,Y,0,,CompShg,Gable,Normal,157639.12992,WD,0,Pave,6,130.52877120000002,AllPub,13.749649920000001,2003,2003,2006
874,0,0,,3,1Fam,TA,No,510.0,0.0,BLQ,Unf,1.0,0.0,TA,354.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,GdWo,,0,CBlock,1,Typ,26.756075520000003,1.0,TA,RFn,TA,Attchd,1968.0,81.19725696,0,GasA,TA,1Story,1253,1,TA,Lvl,Gtl,915.83816832,Inside,18.8976,Reg,0,20,RL,0.0,None,Shed,600,11,Mitchel,0.0,6,5,Y,0,,CompShg,Gable,Normal,119319.2832,WD,0,Pave,5,80.26822656,AllPub,3.06580032,1968,1968,2009
1516,651,0,,3,1Fam,TA,Gd,125.0,1031.0,LwQ,ALQ,1.0,0.0,TA,36.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Wd Sdng,Wd Sdng,MnPrv,Gd,2,CBlock,2,Typ,48.12377472,2.0,TA,RFn,TA,Attchd,1974.0,201.32088768000003,1,GasA,TA,2Story,1254,1,Gd,Lvl,Gtl,1629.70512768,Inside,,IR1,0,60,RL,0.0,None,,0,7,Veenker,4.36644288,7,7,Y,0,,CompShg,Gable,Normal,269845.14816,WD,0,Pave,9,110.74042368,AllPub,20.438668800000002,1974,2003,2007
760,896,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,746.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,36.88250688,2.0,TA,Fin,TA,BuiltIn,2003.0,153.84743424,1,GasA,Ex,2Story,1255,1,Gd,Lvl,Gtl,643.9109702400001,Inside,18.288,Reg,0,60,RL,92.0,Stone,,0,7,Edwards,11.89158912,5,7,Y,0,,CompShg,Gable,Normal,151810.84185599998,WD,0,Pave,7,69.30566784,AllPub,16.536741120000002,2003,2004,2008
959,408,0,,3,1Fam,Fa,No,425.0,0.0,LwQ,Unf,0.0,0.0,TA,459.0,Y,Norm,Norm,FuseA,0,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,52.0257024,1.0,TA,Unf,TA,Detchd,1978.0,126.99845568,0,GasA,TA,1.5Fin,1256,1,TA,Lvl,Gtl,579.7149696,Inside,15.8496,Reg,0,50,RM,0.0,None,,0,11,BrkSide,0.0,6,6,Y,0,,CompShg,Gable,Normal,117024.6816,WD,120,Pave,6,82.12628736,AllPub,0.0,1931,1950,2007
1987,0,0,,2,1Fam,TA,Gd,1314.0,0.0,GLQ,Unf,1.0,0.0,Gd,672.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,64.19600064000001,2.0,TA,Fin,TA,Attchd,1994.0,184.59834048000002,0,GasA,Ex,1Story,1257,1,Gd,Lvl,Gtl,1328.7921811200001,Corner,27.736800000000002,IR1,0,20,RL,554.0,BrkFace,,0,8,NoRidge,3.3445094400000004,5,8,Y,0,,CompShg,Hip,Normal,276728.95296,WD,0,Pave,7,184.50543744,AllPub,24.340596480000002,1994,1994,2008
864,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Fa,864.0,Y,Feedr,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,PConc,1,Typ,0.0,0.0,,,,,,80.26822656,0,GasA,Ex,1Story,1258,1,TA,Lvl,Gtl,377.1863424,Corner,17.0688,Reg,0,30,RL,0.0,None,,0,7,Edwards,8.918691840000001,8,5,Y,0,,CompShg,Gable,Normal,91692.27993599999,WD,0,Pave,4,80.26822656,AllPub,0.0,1922,1950,2009
1166,0,0,,2,1Fam,TA,Gd,655.0,0.0,GLQ,Unf,1.0,0.0,Gd,201.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,37.161216,2.0,TA,Fin,TA,Attchd,2005.0,108.32494464000001,0,GasA,Ex,SLvl,1259,1,Gd,Lvl,Gtl,890.6614444800001,Inside,17.9832,IR1,0,80,RL,182.0,Stone,,0,7,Gilbert,0.0,5,7,Y,0,,CompShg,Gable,Normal,174389.7216,WD,0,Pave,5,79.52500224,AllPub,19.695444480000003,2005,2005,2008
1054,0,0,,3,1Fam,TA,No,602.0,438.0,ALQ,LwQ,1.0,0.0,Gd,14.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,42.7353984,2.0,TA,Unf,TA,Attchd,1969.0,97.91980416000001,1,GasA,Gd,1Story,1260,1,TA,Lvl,Gtl,905.8046400000001,FR2,19.812,Reg,0,20,RL,0.0,None,,0,7,NAmes,0.0,8,6,Y,0,,CompShg,Gable,Normal,138593.93664,WD,80,Pave,6,97.91980416000001,AllPub,16.7225472,1969,1969,2008
892,783,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,841.0,Y,RRAn,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,46.63732608,2.0,TA,Fin,TA,BuiltIn,1999.0,155.612592,1,GasA,Ex,2Story,1261,1,TA,Lvl,Gtl,2293.03283328,CulDSac,,IR3,0,60,RL,0.0,None,,0,6,Gilbert,9.569013120000001,5,6,Y,0,,CompShg,Gable,Normal,166129.15584,WD,0,Pave,7,78.13145664000001,AllPub,0.0,1999,1999,2009
1050,0,0,,2,1Fam,TA,No,504.0,0.0,Rec,Unf,0.0,0.0,TA,546.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,31.401227520000003,1.0,TA,Unf,TA,Attchd,1956.0,97.548192,0,GasA,Gd,1Story,1262,1,TA,Lvl,Gtl,891.869184,Inside,24.384,Reg,0,20,RL,0.0,None,,0,6,NAmes,0.0,6,5,Y,0,,CompShg,Hip,Normal,118309.658496,WD,0,Pave,5,97.548192,AllPub,0.0,1956,1956,2009
1104,684,0,,5,1Fam,TA,Av,0.0,0.0,Unf,Unf,1.0,0.0,TA,1104.0,Y,Norm,Norm,FuseA,0,TA,TA,Wd Sdng,Wd Sdng,,TA,2,CBlock,1,Min2,28.242524160000002,1.0,TA,Unf,TA,Attchd,1957.0,166.11063552000002,0,GasA,Ex,1.5Fin,1263,1,TA,Lvl,Gtl,1045.1592,Inside,,Reg,0,50,RL,0.0,None,,0,11,ClearCr,0.0,5,4,Y,0,,CompShg,Gable,Normal,148231.26336,WD,0,Pave,8,102.56495616000001,AllPub,11.148364800000001,1957,1989,2009
1060,764,0,Pave,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,764.0,Y,Norm,Norm,FuseA,126,TA,TA,Wd Sdng,Wd Sdng,GdPrv,Gd,1,PConc,1,Typ,48.309580800000006,2.0,TA,Unf,TA,Detchd,1940.0,169.45514496,0,GasA,Ex,2Story,1264,1,TA,Lvl,Gtl,1255.5845856,Inside,18.288,Reg,0,70,RL,0.0,None,,0,7,BrkSide,0.0,6,6,N,0,,CompShg,Gambrel,Normal,165670.23552,WD,0,Pave,8,70.97792256000001,AllPub,0.0,1919,1950,2007
1337,0,0,,2,TwnhsE,TA,No,266.0,0.0,GLQ,Unf,1.0,0.0,Gd,1139.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,47.47345344,2.0,TA,Fin,TA,Attchd,1998.0,124.21136448000001,0,GasA,Ex,1Story,1265,1,Gd,Lvl,Gtl,377.1863424,Inside,10.3632,Reg,0,120,RH,0.0,None,,0,8,NAmes,6.31740672,5,6,Y,0,,CompShg,Gable,Abnorml,166129.15584,COD,0,Pave,5,130.52877120000002,AllPub,13.378037760000002,1998,1999,2008
713,739,0,,3,TwnhsE,TA,No,450.0,0.0,GLQ,Unf,1.0,0.0,Gd,241.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,47.008938240000006,2.0,TA,Unf,TA,Detchd,1999.0,134.89521408000002,1,GasA,Ex,2Story,1266,1,Gd,Lvl,Gtl,346.9928544,FR3,10.668000000000001,Reg,0,160,FV,218.0,BrkFace,,0,3,Somerst,3.15870336,5,7,Y,0,,CompShg,Hip,Normal,168790.89369599998,WD,0,Pave,6,64.19600064000001,AllPub,0.0,1999,1999,2006
964,925,0,,4,2fmCon,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,925.0,N,Feedr,Norm,FuseF,264,TA,Fa,Wd Sdng,Wd Sdng,MnPrv,Gd,1,CBlock,1,Typ,28.614136320000004,1.0,TA,Unf,TA,Detchd,1960.0,175.49384256000002,1,GasA,TA,2.5Unf,1267,2,TA,Bnk,Gtl,940.1787648000001,Inside,18.288,IR1,0,190,RM,0.0,None,,0,1,OldTown,0.0,4,7,N,0,,CompShg,Hip,Normal,111976.55808,WD,0,Pave,9,85.93531200000001,AllPub,0.0,1910,1950,2007
2018,0,0,,3,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Ex,2002.0,Y,Norm,Norm,SBrkr,0,TA,Ex,Stucco,CmentBd,,Gd,1,PConc,2,Typ,69.30566784,3.0,TA,Fin,TA,Attchd,2009.0,187.47833472000002,0,GasA,Ex,1Story,1268,1,Ex,HLS,Gtl,1227.62077056,Inside,27.127200000000002,IR1,0,20,RL,0.0,None,,0,5,Timber,7.0606310400000005,5,9,Y,0,,CompShg,Hip,Normal,347402.68224,WD,0,Pave,10,185.99188608,AllPub,13.378037760000002,2008,2009,2010
1968,1479,0,,4,1Fam,TA,Mn,192.0,0.0,Rec,Unf,0.0,0.0,TA,536.0,Y,Norm,Norm,SBrkr,0,Gd,TA,Stucco,Stucco,GdWo,Gd,2,CBlock,3,Typ,94.20368256,3.0,TA,Unf,TA,BuiltIn,1982.0,320.23677888000003,1,GasA,Ex,1.5Fin,1269,1,Gd,Lvl,Mod,1309.932864,Inside,,IR1,0,50,RL,632.0,BrkFace,,0,5,Crawfor,1.1148364800000001,9,8,Y,0,,CompShg,Gable,Normal,349697.28384,WD,0,Pave,11,67.63341312,AllPub,29.17155456,1935,1997,2008
874,650,0,,3,1Fam,TA,No,460.0,0.0,BLQ,Unf,0.0,0.0,TA,414.0,Y,Feedr,Norm,FuseA,0,TA,TA,MetalSd,MetalSd,GdWo,,0,CBlock,1,Typ,29.264457600000004,1.0,TA,Unf,TA,Attchd,1958.0,141.58423296,1,GasW,TA,1.5Fin,1270,1,TA,Lvl,Gtl,1053.89208576,Inside,23.7744,Reg,0,50,RL,180.0,BrkFace,,0,7,NAmes,0.0,5,5,Y,0,,CompShg,Gable,Normal,132169.05216,WD,0,Pave,7,81.19725696,AllPub,0.0,1958,1958,2007
1332,192,0,,0,1Fam,TA,Gd,1258.0,0.0,GLQ,Unf,2.0,0.0,Gd,74.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Plywood,Plywood,,TA,1,PConc,0,Typ,54.44118144,2.0,TA,Fin,TA,Attchd,1979.0,141.58423296,1,GasA,TA,1Story,1271,1,Gd,Low,Sev,2192.0472288,Inside,,Reg,0,40,RL,0.0,None,,0,4,ClearCr,0.0,6,7,Y,0,,WdShake,Shed,Normal,238638.5664,WD,0,Pave,4,123.74684928,AllPub,24.898014720000003,1979,1979,2010
1489,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1489.0,Y,PosN,Norm,SBrkr,0,TA,TA,BrkFace,BrkFace,,Gd,1,CBlock,2,Typ,42.92120448,2.0,TA,RFn,TA,Attchd,1968.0,138.33262656000002,0,GasA,Gd,1Story,1272,1,Gd,Lvl,Gtl,850.6202342400001,Inside,,IR1,0,20,RL,0.0,None,,0,8,NWAmes,0.0,7,6,Y,0,,CompShg,Hip,Normal,170488.89888,WD,0,Pave,7,138.33262656000002,AllPub,0.0,1968,1968,2009
935,0,0,,3,1Fam,TA,No,560.0,375.0,BLQ,LwQ,1.0,0.0,TA,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,MnPrv,,0,CBlock,1,Typ,26.756075520000003,1.0,TA,Unf,TA,Attchd,1965.0,86.86434240000001,0,GasA,TA,1Story,1273,1,TA,Lvl,Gtl,1256.6065190400002,CulDSac,,IR1,0,20,RL,114.0,BrkFace,,0,11,Sawyer,0.0,6,5,Y,0,,CompShg,Hip,Normal,125744.16768,WD,0,Pave,5,86.86434240000001,AllPub,16.7225472,1965,1965,2006
