superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
1160,0,0,No alley access,3,1Fam,TA,No,785.0,0.0,ALQ,Unf,1.0,0.0,TA,328.0,Y,Norm,Norm,SBrkr,0,Gd,TA,Plywood,Plywood,GdWo,No Fireplace,0,CBlock,1,Typ,257.0,1.0,TA,Unf,TA,Attchd,1968.0,1160.0,0,GasA,Ex,1Story,2246,1,Gd,Lvl,Gtl,17979.0,Corner,69.02272727272727,IR1,0,20,RL,0.0,None,Shed,500,2,Mitchel,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1113.0,AllPub,81.0,1968,1968,2008
546,546,0,No alley access,3,Twnhs,TA,No,358.0,0.0,GLQ,Unf,0.0,0.0,TA,188.0,Y,Norm,Norm,SBrkr,0,Gd,TA,CemntBd,CmentBd,No Fence,No Fireplace,0,CBlock,2,Typ,0.0,0.0,No Garage,No Garage,No Garage,No Garage,0.0,1092.0,1,GasA,Ex,2Story,2247,1,TA,Lvl,Gtl,1477.0,Inside,21.0,Reg,0,160,RM,0.0,None,No Miscellaneous feature,0,3,MeadowV,0.0,9,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,546.0,AllPub,187.0,1970,2007,2008
816,0,0,No alley access,2,1Fam,TA,No,534.0,0.0,GLQ,Unf,0.0,1.0,TA,282.0,Y,Norm,Norm,SBrkr,0,Gd,TA,VinylSd,VinylSd,GdWo,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Attchd,1983.0,815.9999999999999,0,GasA,Ex,1Story,2248,1,TA,Lvl,Gtl,6490.0,Inside,59.0,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,4,Mitchel,0.0,7,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,815.9999999999999,AllPub,315.0,1983,1983,2008
845,0,0,No alley access,3,1Fam,TA,No,638.0,0.0,GLQ,Unf,0.0,0.0,TA,207.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,No Fence,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Attchd,1982.0,845.0,0,GasA,Gd,1Story,2249,1,Gd,Lvl,Gtl,6600.0,Inside,60.0,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,7,Mitchel,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,845.0,AllPub,0.0,1982,2005,2008
889,0,0,No alley access,3,1Fam,TA,No,647.0,0.0,ALQ,Unf,0.0,0.0,TA,217.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,No Fence,No Fireplace,0,CBlock,1,Typ,484.0,2.0,TA,Unf,TA,Attchd,1984.0,888.9999999999999,0,GasA,TA,1Story,2250,1,TA,Lvl,Gtl,12395.0,Corner,74.0,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,4,Mitchel,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,864.0,AllPub,0.0,1984,1984,2008
1150,686,0,No alley access,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,686.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,No Fence,No Fireplace,0,BrkTil,2,Maj1,288.0,1.0,Fa,Unf,TA,Detchd,1900.0,1836.0,0,GasA,Ex,2.5Unf,2251,1,TA,Low,Gtl,56600.0,Inside,69.02272727272727,IR1,0,70,Zonage inconnu,0.0,None,No Miscellaneous feature,0,1,IDOTRR,0.0,1,5,N,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,7,686.0,AllPub,0.0,1900,1950,2008
1587,0,0,No alley access,3,1Fam,TA,No,838.0,0.0,BLQ,Unf,0.0,0.0,TA,749.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,No Fence,Gd,1,CBlock,2,Typ,525.0,2.0,TA,Unf,TA,Attchd,1971.0,1587.0000000000002,0,GasA,TA,1Story,2252,1,TA,Lvl,Gtl,10667.0,Inside,85.0,Reg,0,20,RL,302.0,BrkFace,No Miscellaneous feature,0,3,NAmes,43.99999999999999,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1587.0000000000002,AllPub,0.0,1971,1971,2007
754,630,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,384.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,390.0,2.0,TA,Fin,TA,BuiltIn,1997.0,1384.0,1,GasA,Gd,SLvl,2253,1,TA,HLS,Gtl,8872.0,Inside,55.99999999999999,IR1,0,80,RL,0.0,None,No Miscellaneous feature,0,3,Gilbert,0.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,384.0,AllPub,0.0,1997,1997,2007
924,770,0,No alley access,3,1Fam,TA,No,186.0,0.0,LwQ,Unf,0.0,0.0,Gd,206.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,PConc,2,Typ,398.0,2.0,TA,Fin,TA,BuiltIn,1994.0,1694.0,1,GasA,Gd,SLvl,2254,1,TA,Lvl,Gtl,10147.0,CulDSac,69.02272727272727,IR1,0,80,RL,32.0,BrkFace,No Miscellaneous feature,0,3,Gilbert,64.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,392.0,AllPub,256.0,1994,1994,2007
947,767,0,No alley access,3,1Fam,TA,No,871.0,0.0,ALQ,Unf,1.0,0.0,Gd,52.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,451.0,2.0,TA,Fin,TA,Attchd,2000.0,1714.0,1,GasA,Gd,2Story,2255,1,TA,Lvl,Gtl,8637.0,Inside,69.02272727272727,IR1,0,60,RL,0.0,None,No Miscellaneous feature,0,4,Gilbert,48.0,5,6,Y,0,No Pool,CompShg,Gable,Abnorml,,WD,0,Pave,7,923.0,AllPub,256.0,1999,2000,2007
691,862,0,No alley access,3,1Fam,TA,No,414.0,0.0,Rec,Unf,0.0,0.0,Gd,277.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,No Fence,No Fireplace,0,PConc,2,Typ,420.0,2.0,TA,Fin,TA,Attchd,1996.0,1553.0,1,GasA,Gd,2Story,2256,1,Gd,Lvl,Gtl,7875.0,Inside,63.0,Reg,0,60,RL,0.0,None,No Miscellaneous feature,0,8,Gilbert,43.99999999999999,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,691.0,AllPub,0.0,1996,1996,2007
957,1342,0,No alley access,5,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,938.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,No Fence,TA,1,PConc,3,Typ,482.0,2.0,TA,Fin,TA,Attchd,1999.0,2299.0,1,GasA,Ex,2Story,2257,1,TA,Lvl,Gtl,7500.0,Inside,60.0,Reg,0,60,RL,0.0,None,No Miscellaneous feature,0,8,Gilbert,30.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,937.9999999999999,AllPub,188.0,1999,2003,2007
1187,0,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1168.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,PConc,2,Typ,420.0,2.0,TA,RFn,TA,Attchd,1992.0,1187.0,0,GasA,Gd,1Story,2258,1,Gd,Lvl,Gtl,9556.0,Corner,69.02272727272727,IR1,0,20,RL,52.0,BrkFace,No Miscellaneous feature,0,8,Gilbert,21.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1168.0,AllPub,0.0,1992,1993,2007
910,732,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,903.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,TA,1,PConc,2,Typ,392.0,2.0,TA,RFn,TA,Attchd,1993.0,1642.0,1,GasA,Gd,2Story,2259,1,TA,Lvl,Gtl,7655.0,CulDSac,69.02272727272727,IR1,0,60,RL,0.0,None,No Miscellaneous feature,0,7,Gilbert,84.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,902.9999999999999,AllPub,290.0,1993,1994,2007
1128,0,0,No alley access,3,1Fam,TA,Av,550.0,0.0,BLQ,Unf,1.0,0.0,TA,752.0,Y,Norm,Norm,SBrkr,246,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,1,Typ,480.0,2.0,TA,Unf,TA,Attchd,1964.0,1128.0,0,GasA,Fa,1Story,2260,1,TA,Lvl,Gtl,18160.0,Inside,160.0,Reg,0,20,RL,138.0,BrkCmn,No Miscellaneous feature,0,3,Gilbert,108.0,6,6,P,0,No Pool,CompShg,Gable,Alloca,,WD,0,Grvl,6,1302.0,AllPub,0.0,1964,1964,2007
1179,0,0,No alley access,2,TwnhsE,TA,Gd,248.0,0.0,GLQ,Unf,1.0,0.0,Gd,918.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,No Fence,No Fireplace,0,CBlock,2,Typ,480.0,2.0,TA,RFn,TA,Attchd,1988.0,1179.0,0,GasA,Gd,1Story,2261,1,TA,Lvl,Gtl,4740.0,Inside,38.0,IR1,0,120,RL,0.0,None,No Miscellaneous feature,0,10,StoneBr,108.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,135,Pave,5,1166.0,AllPub,0.0,1988,1988,2007
1321,0,0,No alley access,1,TwnhsE,TA,Gd,926.0,0.0,GLQ,Unf,1.0,0.0,Gd,386.0,Y,Norm,Norm,SBrkr,140,TA,Gd,CemntBd,CmentBd,No Fence,TA,1,PConc,1,Typ,484.0,2.0,TA,RFn,TA,Attchd,1990.0,1321.0,0,GasA,Gd,1Story,2262,1,Gd,HLS,Gtl,5118.0,Inside,35.0,IR1,0,120,RL,0.0,None,No Miscellaneous feature,0,8,StoneBr,64.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,1312.0,AllPub,0.0,1990,1990,2007
1164,1377,0,No alley access,4,1Fam,TA,Mn,986.0,0.0,GLQ,Unf,1.0,0.0,Ex,163.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,3,Typ,729.0000000000001,3.0,TA,Fin,TA,BuiltIn,2005.0,2541.0,1,GasA,Ex,2Story,2263,1,Ex,Lvl,Gtl,12328.0,Inside,98.0,IR1,0,60,RL,146.0,Stone,No Miscellaneous feature,0,7,StoneBr,32.0,5,8,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,10,1149.0,AllPub,120.0,2005,2005,2007
2338,0,0,No alley access,4,1Fam,TA,Av,1101.0,0.0,GLQ,Unf,1.0,0.0,Ex,1559.0,Y,PosN,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,No Fence,Gd,2,PConc,2,Typ,1110.0,3.0,TA,Fin,Gd,Attchd,2005.0,2338.0,1,GasA,Ex,1Story,2264,1,Gd,Lvl,Gtl,51974.0,CulDSac,52.0,IR1,0,20,RL,710.0,BrkFace,No Miscellaneous feature,0,6,StoneBr,135.0,5,9,Y,0,No Pool,CompShg,Hip,Partial,,New,322,Pave,8,2660.0,AllPub,0.0,2006,2007,2007
1424,0,0,No alley access,3,2fmCon,TA,Gd,1047.0,0.0,ALQ,Unf,1.0,0.0,Gd,53.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Mod,828.0,3.0,TA,Unf,TA,2Types,1969.0,1424.0,1,GasW,TA,1Story,2265,1,TA,Lvl,Gtl,41600.0,FR2,195.0,IR1,0,190,RL,0.0,None,No Miscellaneous feature,0,11,Gilbert,0.0,5,5,N,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1100.0,AllPub,144.0,1969,1990,2007
1612,0,0,No alley access,2,TwnhsE,TA,Gd,797.0,0.0,GLQ,Unf,1.0,0.0,Ex,815.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,Gd,1,PConc,2,Typ,556.0,2.0,TA,Fin,TA,Attchd,2006.0,1612.0000000000002,0,GasA,Ex,1Story,2266,1,Ex,HLS,Gtl,8035.0,Inside,61.0,IR1,0,120,RL,165.0,BrkFace,No Miscellaneous feature,0,3,StoneBr,164.0,5,9,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1612.0000000000002,AllPub,0.0,2006,2006,2007
2234,0,0,No alley access,1,1Fam,Gd,Gd,1558.0,0.0,GLQ,Unf,1.0,0.0,Ex,662.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,1,Typ,724.0,2.0,TA,RFn,TA,Attchd,2006.0,2234.0,1,GasA,Ex,1Story,2267,1,Gd,HLS,Gtl,14082.0,Inside,85.0,IR1,0,20,RL,945.0,BrkFace,No Miscellaneous feature,0,1,StoneBr,80.0,5,8,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,7,2220.0,AllPub,390.0,2006,2006,2007
2042,0,0,No alley access,3,1Fam,TA,Gd,1152.0,0.0,GLQ,Unf,1.0,0.0,Ex,590.0,Y,PosA,PosA,SBrkr,0,TA,Ex,CemntBd,CmentBd,No Fence,Gd,1,PConc,2,Typ,724.0,3.0,TA,Fin,TA,Attchd,2007.0,2042.0,0,GasA,Ex,1Story,2268,1,Ex,HLS,Gtl,13870.0,Inside,81.0,IR1,0,20,RL,250.0,BrkFace,No Miscellaneous feature,0,10,StoneBr,52.0,5,10,Y,0,No Pool,CompShg,Hip,Partial,,New,174,Pave,8,1742.0,AllPub,240.0,2006,2007,2007
1284,0,0,No alley access,3,1Fam,TA,No,256.0,0.0,GLQ,Unf,1.0,0.0,Gd,1028.0,Y,Norm,Norm,SBrkr,192,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,2,Typ,480.0,2.0,TA,Unf,TA,Attchd,1984.0,1284.0,0,GasA,TA,1Story,2269,1,TA,Lvl,Gtl,10960.0,Inside,69.02272727272727,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,4,NWAmes,0.0,5,6,Y,0,No Pool,CompShg,Hip,Abnorml,,COD,0,Pave,5,1284.0,AllPub,0.0,1984,1984,2007
725,754,0,No alley access,3,1Fam,TA,No,321.0,0.0,ALQ,Unf,0.0,0.0,Gd,404.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,TA,1,CBlock,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,1981.0,1479.0,1,GasA,Ex,2Story,2270,1,Gd,Lvl,Gtl,12090.000000000002,Inside,78.0,Reg,0,60,RL,306.0,BrkFace,No Miscellaneous feature,0,3,NWAmes,72.0,7,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,724.9999999999999,AllPub,167.0,1981,2003,2007
1664,0,0,No alley access,3,1Fam,TA,No,1328.0,0.0,GLQ,Unf,1.0,0.0,Gd,201.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,No Fence,TA,1,CBlock,2,Typ,663.0,2.0,TA,Fin,TA,Attchd,1978.0,1664.0,0,GasA,TA,1Story,2271,1,Gd,Lvl,Gtl,12299.0,Inside,93.0,Reg,0,20,RL,67.0,Stone,No Miscellaneous feature,0,9,NWAmes,0.0,6,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1529.0,AllPub,0.0,1978,1985,2007
1085,845,0,No alley access,4,1Fam,TA,No,758.0,0.0,ALQ,Unf,1.0,0.0,Gd,22.0,Y,PosA,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,No Fence,TA,1,CBlock,2,Typ,481.0,2.0,TA,Fin,TA,Attchd,1979.0,1930.0,1,GasA,TA,2Story,2272,1,Gd,Lvl,Gtl,11339.0,Inside,61.0,IR1,0,60,RL,549.0,BrkFace,No Miscellaneous feature,0,3,NWAmes,72.0,5,7,Y,0,No Pool,WdShake,Hip,Normal,,WD,0,Pave,9,780.0,AllPub,192.0,1979,1979,2007
1177,0,0,No alley access,3,1Fam,TA,No,781.0,0.0,ALQ,Unf,0.0,0.0,Gd,372.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,No Fireplace,0,CBlock,2,Typ,495.0,2.0,TA,Fin,TA,Attchd,1984.0,1177.0,0,GasA,TA,1Story,2273,1,Gd,Lvl,Gtl,11850.0,FR2,79.0,Reg,0,20,RL,98.0,BrkFace,No Miscellaneous feature,0,8,NWAmes,103.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1153.0,AllPub,203.99999999999997,1984,1984,2007
1353,0,0,No alley access,2,1Fam,TA,No,903.0,0.0,GLQ,Unf,1.0,0.0,Gd,356.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,No Fence,TA,1,CBlock,2,Typ,478.00000000000006,2.0,TA,RFn,TA,Attchd,1979.0,1353.0,0,GasA,Ex,1Story,2274,1,TA,Lvl,Gtl,10400.0,Inside,80.0,Reg,0,20,RL,253.0,BrkFace,No Miscellaneous feature,0,8,NWAmes,141.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,1259.0,AllPub,240.0,1979,1999,2007
1220,0,0,No alley access,2,1Fam,TA,Mn,492.0,121.0,ALQ,BLQ,0.0,1.0,TA,1012.0,Y,PosN,Norm,SBrkr,249,TA,TA,HdBoard,HdBoard,No Fence,TA,1,CBlock,2,Typ,944.0,2.0,TA,Unf,TA,Attchd,1971.0,1220.0,0,GasA,TA,1Story,2275,1,TA,Lvl,Gtl,13001.0,Inside,128.0,IR1,0,20,RL,176.0,BrkFace,No Miscellaneous feature,0,9,NWAmes,0.0,5,6,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,6,1625.0,AllPub,0.0,1971,1971,2007
1324,0,0,No alley access,3,1Fam,TA,Gd,624.0,604.0,GLQ,Rec,0.0,1.0,Gd,0.0,Y,PosN,Norm,SBrkr,0,TA,TA,Plywood,Plywood,No Fence,Fa,1,CBlock,2,Typ,585.0,2.0,TA,Fin,TA,Attchd,1976.0,1324.0,0,GasA,TA,SLvl,2276,1,Gd,Lvl,Gtl,8991.0,CulDSac,64.0,IR1,0,80,RL,130.0,Stone,No Miscellaneous feature,0,2,NWAmes,36.0,6,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,1228.0,AllPub,407.0,1976,1976,2007
1084,793,0,No alley access,4,1Fam,TA,No,931.0,153.0,ALQ,LwQ,1.0,0.0,TA,0.0,Y,PosN,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,TA,1,CBlock,2,Typ,488.0,2.0,TA,Unf,TA,Attchd,1974.0,1877.0,1,GasA,TA,2Story,2277,1,TA,Lvl,Gtl,8000.0,Inside,80.0,Reg,0,60,RL,0.0,None,No Miscellaneous feature,0,11,NWAmes,96.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,8,1084.0,AllPub,0.0,1974,1974,2007
1422,0,0,No alley access,3,1Fam,TA,No,566.0,0.0,ALQ,Unf,1.0,0.0,TA,359.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,No Fireplace,0,CBlock,1,Min2,576.0,2.0,TA,Unf,TA,Detchd,1988.0,1421.9999999999998,0,GasA,TA,1Story,2278,1,TA,Lvl,Gtl,9457.0,Inside,63.0,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,9,NAmes,0.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,925.0,AllPub,251.99999999999997,1970,1990,2007
914,0,0,No alley access,3,1Fam,TA,No,81.0,619.0,ALQ,GLQ,0.0,0.0,TA,214.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,368.00000000000006,1.0,Gd,RFn,TA,Attchd,1970.0,914.0000000000001,0,GasA,Ex,1Story,2279,1,Ex,Lvl,Gtl,7920.0,Inside,66.0,Reg,0,20,RL,32.0,BrkFace,No Miscellaneous feature,0,10,NAmes,0.0,5,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,914.0000000000001,AllPub,120.0,1970,2002,2007
914,0,0,No alley access,2,1Fam,TA,No,314.0,0.0,ALQ,Unf,0.0,0.0,TA,600.0,Y,Norm,Norm,SBrkr,0,Gd,TA,MetalSd,MetalSd,GdWo,No Fireplace,0,BrkTil,1,Typ,270.0,1.0,TA,Unf,Fa,Basment,1961.0,914.0000000000001,0,GasA,Ex,1Story,2280,1,TA,Lvl,Gtl,17199.0,FR2,69.02272727272727,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,7,NAmes,0.0,7,4,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,914.0000000000001,AllPub,140.0,1961,1961,2007
1337,0,0,No alley access,2,TwnhsE,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1337.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,TA,1,PConc,2,Typ,510.99999999999994,2.0,TA,Fin,TA,Attchd,2001.0,1337.0,0,GasA,Ex,1Story,2281,1,Gd,Lvl,Gtl,4113.0,Inside,33.0,IR1,0,120,RH,0.0,None,No Miscellaneous feature,0,7,NAmes,68.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,1337.0,AllPub,136.0,2001,2001,2007
1337,0,0,No alley access,2,TwnhsE,TA,No,930.0,0.0,GLQ,Unf,1.0,0.0,Gd,475.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,TA,1,PConc,2,Typ,522.0,2.0,TA,Fin,TA,Attchd,1997.0,1337.0,0,GasA,Ex,1Story,2282,1,Gd,Lvl,Gtl,10943.0,FR2,26.0,IR2,0,120,RH,0.0,None,No Miscellaneous feature,0,10,NAmes,68.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,1405.0000000000002,AllPub,0.0,1997,1998,2007
525,567,0,No alley access,3,Twnhs,TA,No,312.0,0.0,ALQ,Unf,0.0,0.0,TA,213.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,1092.0,1,GasA,TA,2Story,2283,1,TA,Lvl,Gtl,2205.0,Inside,21.0,Reg,0,160,RM,567.0,BrkFace,No Miscellaneous feature,0,2,BrDale,0.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,525.0,AllPub,144.0,1973,1973,2007
672,546,0,No alley access,4,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,672.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,1218.0,1,GasA,Ex,2Story,2284,1,Ex,Lvl,Gtl,2058.0,Inside,21.0,Reg,0,160,RM,265.0,BrkFace,No Miscellaneous feature,0,12,BrDale,27.999999999999996,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,672.0,AllPub,0.0,1973,1973,2007
1055,0,0,No alley access,2,Twnhs,TA,No,632.0,6.0,GLQ,Unf,0.0,0.0,Gd,423.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Brk Cmn,No Fence,No Fireplace,0,CBlock,2,Typ,319.0,1.0,TA,Unf,TA,Attchd,1978.0,1055.0,0,GasA,TA,1Story,2285,1,TA,Lvl,Gtl,2304.0,Inside,24.0,Reg,0,120,RL,0.0,None,No Miscellaneous feature,0,4,NPkVill,32.0,7,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,1061.0,AllPub,108.0,1978,1978,2007
988,0,0,No alley access,3,1Fam,TA,No,725.0,0.0,BLQ,Unf,1.0,0.0,TA,263.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,360.0,1.0,TA,Unf,TA,Detchd,1974.0,988.0,0,GasA,TA,1Story,2286,1,TA,Lvl,Gtl,7150.0,Inside,65.0,Reg,0,20,RL,52.0,BrkFace,No Miscellaneous feature,0,11,NAmes,0.0,6,5,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,5,988.0,AllPub,0.0,1966,1966,2007
1816,0,0,No alley access,3,1Fam,TA,Gd,1151.0,0.0,GLQ,Unf,1.0,0.0,Ex,639.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,730.0,3.0,TA,Fin,TA,Attchd,2007.0,1816.0,0,GasA,Ex,1Story,2287,1,Ex,Lvl,Gtl,12469.0,FR2,96.0,Reg,0,20,RL,378.0,Stone,No Miscellaneous feature,0,8,NridgHt,36.0,5,9,Y,0,No Pool,CompShg,Hip,Partial,,New,0,Pave,7,1790.0,AllPub,186.0,2006,2007,2007
1694,0,0,No alley access,3,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1694.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,No Fence,Gd,1,PConc,2,Typ,856.0,3.0,TA,RFn,TA,Attchd,2006.0,1694.0,0,GasA,Ex,1Story,2288,1,Gd,Lvl,Gtl,11824.999999999998,Inside,91.0,Reg,0,20,RL,302.0,Stone,No Miscellaneous feature,0,6,NridgHt,111.99999999999999,5,8,Y,0,No Pool,CompShg,Gable,Partial,,New,0,Pave,7,1694.0,AllPub,0.0,2006,2007,2007
